S.No,Name,BedswithO2,BedsWithoutO2,BedsInICU
1,Ariyalur,451,145,83
2,Chengalpattu,1981,2817,671
3,Chennai,8614,3770,1944
4,Coimbatore,4494,1923,643
5,Cuddalore,1034,594,174
6,Dharmapuri,413,214,178
7,Dindigul,603,797,154
8,Erode,2125,992,339
9,Kallakurichi,602,253,80
10,Kancheepuram,1318,1192,127
11,Kanniyakumari,834,1044,247
12,Karur,1010,231,160
13,Krishnagiri,924,180,142
14,Madurai,3152,1396,687
15,Mayiladuthurai,280,220,14
16,Nagapattinam,214,274,51
17,Namakkal,577,363,121
18,Nilgiris,577,335,81
19,Perambalur,365,364,100
20,Pudukkottai,710,464,100
21,Ramanathapuram,586,495,121
22,Ranipet,436,199,13
23,Salem,1917,1568,528
24,Sivaganga,1183,558,190
25,Tenkasi,144,176,37
26,Thanjavur,723,936,268
27,Theni,1071,487,134
28,Thoothukudi,1022,306,187
29,Tiruchirappalli,2352,1367,484
30,Tirunelveli,423,264,181
31,Tirupathur,425,406,45
32,Tiruppur,731,588,222
33,Tiruvallur,1317,661,229
34,Tiruvannamalai,989,241,204
35,Tiruvarur,413,246,144
36,Vellore,1035,334,239
37,Villupuram,395,295,97
38,Virudhunagar,1020,441,163
